Feature,Pearson_r,Pearson_p,Spearman_r,Spearman_p,Abs_Pearson,Abs_Spearman,Quadratic_R2
Morgan_912,-0.019489514113612605,0.09189834394249032,-0.02918820351471238,0.011585776372588478,0.019489514113612605,0.02918820351471238,0.00037984116038447535
Morgan_899,-0.01948295483720733,0.09200777315441647,-0.012641565845362463,0.27430951986288044,0.01948295483720733,0.012641565845362463,0.0003795855291883754
MACCS_70,-0.01946388252561746,0.09232655355949514,-0.03244436025884864,0.005011635294261575,0.01946388252561746,0.03244436025884864,0.0003788427229708402
Morgan_959,0.01943796692509775,0.09276113538302934,0.013652013861821518,0.2377698851678979,0.01943796692509775,0.013652013861821518,0.00037783455818118927
Morgan_417,-0.019424185154296347,0.09299291141456456,-0.023930013651256125,0.038491188471927125,0.019424185154296347,0.023930013651256125,0.00037729896890836834
Morgan_577,0.01937597736078964,0.09380730786102841,0.01333972964719109,0.24867584092175002,0.01937597736078964,0.01333972964719109,0.00037542849868577033
Morgan_712,-0.019368681368223124,0.09393105919276344,-0.018579537716928364,0.10810735956195248,0.019368681368223124,0.018579537716928364,0.0003751458179437339
Morgan_994,-0.019351851478241432,0.0942170194060205,-0.017715083702362355,0.1255252790271623,0.019351851478241432,0.017715083702362355,0.00037449415563584054
Morgan_379,0.01924877865879426,0.09598360636698161,0.01769845706460104,0.12588055110298357,0.01924877865879426,0.01769845706460104,0.0003705154798551158
AUTOCORR2D_134,-0.01922133147219219,0.09645847159253493,0.07778139422627443,1.6262591190351617e-11,0.01922133147219219,0.07778139422627443,0.0017536886621729586
Morgan_812,0.01919698397557585,0.0968812800437756,0.018728635818580988,0.1053064642759288,0.01919698397557585,0.018728635818580988,0.0003685241937583239
Morgan_273,-0.019118167889260778,0.0982601377594386,-0.023632962615162238,0.04096464058618766,0.019118167889260778,0.023632962615162238,0.000365504343441847
Morgan_168,-0.01910397150470778,0.09851015570602753,-0.024174004005128657,0.03655559263666977,0.01910397150470778,0.024174004005128657,0.00036496172725253295
Morgan_443,-0.019072095394106866,0.09907338857635833,-0.016219090295319864,0.1607366980860549,0.019072095394106866,0.016219090295319864,0.0003637448227219453
Morgan_381,0.01904864129521528,0.09948944787154947,0.01446154185360046,0.21108350444225008,0.01904864129521528,0.01446154185360046,0.00036285073519359834
Morgan_589,0.018936923119055663,0.10149041388679156,0.018675594854584258,0.10629619787298993,0.018936923119055663,0.018675594854584258,0.00035860705721679764
Morgan_957,0.018920625341541826,0.10178498035226535,0.016404487353898455,0.15600600371124537,0.018920625341541826,0.016404487353898455,0.0003579900633149391
Morgan_79,0.01890692783412418,0.10203307541997,0.018845706799004987,0.10314782401631686,0.01890692783412418,0.018845706799004987,0.0003574719201248078
Morgan_840,0.01877795582727345,0.10439273643708308,0.013603265926808415,0.2394497029736503,0.01877795582727345,0.013603265926808415,0.0003526116250508471
Morgan_253,-0.01874267433541802,0.10504573582327567,-0.02596339801640042,0.02473608749004687,0.01874267433541802,0.02596339801640042,0.0003512878412433862
Morgan_985,0.01869178325314244,0.10599334691578355,0.017193985848731597,0.13703659646712696,0.01869178325314244,0.017193985848731597,0.00034938276118223754
Morgan_296,0.0186743414300011,0.10631967539749163,0.01826091644100145,0.11429031025622241,0.0186743414300011,0.01826091644100145,0.00034873102784416243
Morgan_309,0.01863828614849811,0.10699677752193718,0.019117935803310535,0.09826422103562045,0.01863828614849811,0.019117935803310535,0.00034738571055337175
Morgan_23,0.01862621258512248,0.10722427559546299,0.009034140151243047,0.4346725375862621,0.01862621258512248,0.009034140151243047,0.0003469357952662344
Morgan_444,-0.01859853418381976,0.10774725617727121,-0.02181467727157793,0.05921481777339115,0.01859853418381976,0.02181467727157793,0.00034590547378665626
Morgan_629,0.01859639513324169,0.10778775723289999,0.011596299261401046,0.3159597068022046,0.01859639513324169,0.011596299261401046,0.0003458259119514251
Morgan_317,-0.018589788565680936,0.10791292291700837,-0.01688068758225874,0.1443395714631673,0.018589788565680936,0.01688068758225874,0.0003455802389166207
fr_sulfide,0.0185677919609885,0.10833049212153026,0.014336573030762571,0.21505545247600547,0.0185677919609885,0.014336573030762571,0.0005229112932437774
Morgan_74,-0.018567594286939354,0.10833425042454484,-0.029229934994720878,0.011467291585788342,0.018567594286939354,0.029229934994720878,0.00034475555760415943
Morgan_221,-0.018534902566315303,0.10895722656918738,-0.018695533230643536,0.10592329039782347,0.018534902566315303,0.018695533230643536,0.00034354261314273327
Morgan_643,-0.01853174963891553,0.10901745849217624,-0.023939296547885704,0.03841598358976615,0.01853174963891553,0.023939296547885704,0.00034342574467949305
Morgan_380,-0.018513335071030312,0.10936976713096132,-0.019115409921514417,0.09830866968349435,0.018513335071030312,0.019115409921514417,0.0003427435754521646
NumHAcceptors,0.018493949271378984,0.10974162924191452,0.01753484519182533,0.1294184513079917,0.018493949271378984,0.01753484519182533,0.014434507284982856
MACCS_35,0.01848102392317843,0.10999012038283706,0.019388126793711036,0.09360152480683205,0.01848102392317843,0.019388126793711036,0.0003415482452490126
Morgan_58,0.01847368086042883,0.11013148939391716,0.013285396469159907,0.2506084913564259,0.01847368086042883,0.013285396469159907,0.0003412768845327818
Morgan_502,0.018236548796513867,0.11477439984724455,0.0029363439952055288,0.7995622550500415,0.018236548796513867,0.0029363439952055288,0.0003325717120074012
Morgan_39,0.018222060145922078,0.11506299626668222,0.015721084235523146,0.17397994380793777,0.018222060145922078,0.015721084235523146,0.00033204347596171857
Morgan_870,0.01818059300186462,0.1158921262541073,0.018463917262552306,0.11031968091877672,0.01818059300186462,0.018463917262552306,0.0003305339618994152
Morgan_279,-0.018138715333260197,0.11673422235352082,-0.024842356419214947,0.0316730101255449,0.018138715333260197,0.024842356419214947,0.00032901299394094696
Morgan_717,0.018085661024920693,0.11780795437005387,0.01133267416812088,0.3270878084897737,0.018085661024920693,0.01133267416812088,0.00032709113470830165
Morgan_835,-0.018084533460397116,0.11783085822299529,-0.03053373783130526,0.008267500363130165,0.018084533460397116,0.03053373783130526,0.00032705035047997377
Morgan_504,-0.018080310600980844,0.11791666683835235,-0.027212064197821958,0.018596003214702936,0.018080310600980844,0.027212064197821958,0.0003268976314277916
Morgan_644,-0.018074485736165605,0.11803510867395785,-0.016610965944074272,0.15086253283555107,0.018074485736165605,0.016610965944074272,0.0003266870346267936
MACCS_63,-0.017922001699232238,0.12116900995170594,-0.03167405769419434,0.006150959526335514,0.017922001699232238,0.03167405769419434,0.0003211981449072754
Morgan_906,-0.017905135504626787,0.12151960976616254,-0.023677099091049973,0.040588823885401096,0.017905135504626787,0.023677099091049973,0.0003205938774391015
Morgan_961,0.01789373197547573,0.12175710552962943,0.00391972490929983,0.7346474968850722,0.01789373197547573,0.00391972490929983,0.0003201856440102624
Morgan_100,0.01783456223006035,0.12299523557156262,0.018608853475191162,0.10755203862480586,0.01783456223006035,0.018608853475191162,0.00031807160993790884
Morgan_382,0.01782650681211475,0.12316455326597005,0.012657682357440966,0.2736981491629371,0.01782650681211475,0.012657682357440966,0.00031778434512241827
Morgan_413,0.01775176431076657,0.1247442639628974,0.021814529451120036,0.059216538983108497,0.01775176431076657,0.021814529451120036,0.0003151251361450669
Morgan_848,0.017659816014884415,0.12670924416648716,0.02300170198703826,0.04667044508912716,0.017659816014884415,0.02300170198703826,0.0003118691016794628
Morgan_563,0.01765622800864652,0.12678640720937484,0.018252099627229446,0.11446527994342179,0.01765622800864652,0.018252099627229446,0.00031174238749331895
Morgan_616,-0.017646089494286425,0.12700464201806552,-0.014826453509334479,0.19978948918778675,0.017646089494286425,0.014826453509334479,0.000311384474440457
AUTOCORR2D_135,-0.017597877187621284,0.12804642959942045,0.08791119838347028,2.603357249732637e-14,0.017597877187621284,0.08791119838347028,0.0006501116655271977
Morgan_795,0.017579555830829863,0.1284440610157576,0.015520521673004576,0.17953772004214927,0.017579555830829863,0.015520521673004576,0.00030904078320914685
fr_thiazole,-0.017551287390697508,0.12905945721668827,-0.02371018051700328,0.04030905918427171,0.017551287390697508,0.02371018051700328,0.0006788979508484116
Morgan_56,0.017546078618457986,0.12917310020859646,0.01668931827824487,0.14894492399661896,0.017546078618457986,0.01668931827824487,0.0003078648748849888
Morgan_478,-0.017523747105655782,0.12966120158342404,-0.028327516242236634,0.014283880460845257,0.017523747105655782,0.028327516242236634,0.00030708171262283646
Morgan_872,0.017444801235251568,0.13139821025892293,0.008409097949266727,0.4671224912360237,0.017444801235251568,0.008409097949266727,0.0003043210901373383
Morgan_711,-0.017429263376229583,0.1317421970050525,-0.024624014292792495,0.03320267467100249,0.017429263376229583,0.024624014292792495,0.0003037792218378854
Morgan_730,-0.01741529703727638,0.13205198756721676,-0.027084223792027864,0.01915650826320728,0.01741529703727638,0.027084223792027864,0.0003032925708965628
Morgan_952,-0.017350009638032488,0.13350763213804334,-0.018360437927326393,0.11232987144570603,0.017350009638032488,0.018360437927326393,0.0003010228344397792
Morgan_539,0.01726280645099733,0.13547123587592894,0.010608188668121311,0.3589630265321808,0.01726280645099733,0.010608188668121311,0.00029800448656447376
Morgan_144,0.01724786290252792,0.1358099555595029,0.0012541907178461665,0.9136362829493754,0.01724786290252792,0.0012541907178461665,0.00029748877470436863
Morgan_28,-0.017238812938271342,0.1360154053089282,-0.025933115527202618,0.024904584545113472,0.017238812938271342,0.025933115527202618,0.000297176671520738
Morgan_919,-0.017218227492457737,0.13648362378874038,-0.017612523829455527,0.12772923994273808,0.017218227492457737,0.017612523829455527,0.00029646735798194435
Morgan_554,0.01721116132407761,0.13664463106071814,0.01437620262026336,0.21379009657715567,0.01721116132407761,0.01437620262026336,0.0002962240741234412
Morgan_910,0.017204540976833684,0.1367956129311395,0.017214658354790417,0.1365649306208708,0.017204540976833684,0.017214658354790417,0.00029599623022336097
Morgan_798,0.017135887527484222,0.1383689010303283,0.00968640935107727,0.40223962846414385,0.017135887527484222,0.00968640935107727,0.0002936386413545655
Morgan_646,-0.017123950564130904,0.13864386982651344,-0.023903964542158766,0.03870289233106748,0.017123950564130904,0.023903964542158766,0.00029322968292289087
Morgan_962,0.017090572660303532,0.13941496581716245,0.012834274491868804,0.2670602175627921,0.017090572660303532,0.012834274491868804,0.0002920876738571332
Morgan_996,0.017065402450337486,0.13999862754554132,0.016516506781097774,0.15319928560666876,0.017065402450337486,0.016516506781097774,0.00029122796079184
Morgan_466,0.016992090557246733,0.14170933900024474,0.015113728661393256,0.19121368419854856,0.016992090557246733,0.015113728661393256,0.000288731141505405
Morgan_627,-0.016915496792192036,0.1435137352994985,-0.01657796528820912,0.15167580434530523,0.016915496792192036,0.01657796528820912,0.0002861340317266148
Morgan_724,-0.016903270041911993,0.14380339677481013,-0.018896835221402238,0.102216184832835,0.016903270041911993,0.018896835221402238,0.00028572053810960174
Morgan_745,0.016888844308194803,0.14414573008770562,0.01002060739110041,0.38620006557771647,0.016888844308194803,0.01002060739110041,0.0002852330620664034
Morgan_742,0.01683320493925799,0.14547194605595862,0.015042013606270627,0.1933287381820764,0.01683320493925799,0.015042013606270627,0.0002833567885268673
Morgan_1007,-0.016823940742268832,0.14569367108402315,-0.027687013155122456,0.016637355591867405,0.016823940742268832,0.027687013155122456,0.00028304498209930085
fr_NH0,-0.016811574286264626,0.14599004714230873,-0.011574470154680137,0.3168716042202663,0.016811574286264626,0.011574470154680137,0.006436248706382042
Morgan_167,0.01679948060301823,0.1462803318795341,0.014502852951358244,0.20978223059377896,0.01679948060301823,0.014502852951358244,0.0002822225485312746
Morgan_685,-0.016777375971241404,0.1468120503346222,-0.02024465364334614,0.07998277642067551,0.016777375971241404,0.02024465364334614,0.0002814803444803893
Morgan_611,0.016766338998355564,0.147078093083781,0.011933901117809998,0.30207611049836475,0.016766338998355564,0.011933901117809998,0.00028111012340781283
Morgan_688,-0.016737760154358936,0.14776868980248287,-0.016120771984227206,0.1632890192554296,0.016737760154358936,0.016120771984227206,0.0002801526149847078
PEOE_VSA2,0.01671050901139147,0.14842950805252775,0.0394494280946675,0.0006434146005526025,0.01671050901139147,0.0394494280946675,0.008907634665152098
Morgan_264,-0.016678186484533782,0.1492162260426152,-0.024228283672653225,0.03613644731077403,0.016678186484533782,0.024228283672653225,0.0002781619044128769
Morgan_553,-0.0166226034303468,0.1505765312966582,-0.012512781826770406,0.27922836858886935,0.0166226034303468,0.012512781826770406,0.00027631094480251583
AUTOCORR2D_170,0.01657367028270937,0.15178189594312025,-0.001224541079645515,0.9156702502897169,0.01657367028270937,0.001224541079645515,0.0002803245190478032
Morgan_312,0.016554063256243062,0.15226692993880986,0.017313247792083326,0.13433271799639682,0.016554063256243062,0.017313247792083326,0.00027403701029160565
Morgan_248,-0.016549001116275337,0.1523923473472618,-0.019376059287358957,0.09380591900215252,0.016549001116275337,0.019376059287358957,0.00027386943794649454
Morgan_306,-0.0165166688701836,0.15319525236859832,-0.02566007528336587,0.026469228279920827,0.0165166688701836,0.02566007528336587,0.00027280035056720386
AUTOCORR2D_101,-0.01645294241480521,0.15478718096429928,0.05543786410649687,1.606242463835638e-06,0.01645294241480521,0.05543786410649687,0.00876050299626896
Morgan_560,0.016401018274622706,0.15609354227538527,0.016069012679905233,0.16464489495159665,0.016401018274622706,0.016069012679905233,0.000268993400444395
Morgan_863,0.01639226042856405,0.15631470305746825,0.015488581399475529,0.1804348614369942,0.01639226042856405,0.015488581399475529,0.00026870620195773576
SPS,-0.01633164621667481,0.15785190477257213,-0.14000586955301225,4.680107312745766e-34,0.01633164621667481,0.14000586955301225,0.0004954471703215724
Morgan_3,-0.016208403374980498,0.16101265939322654,-0.027507221000354454,0.017356409020052182,0.016208403374980498,0.027507221000354454,0.0002627123399659981
Morgan_295,0.01617076703288741,0.16198736735540367,0.016975354180664325,0.14210211931743627,0.01617076703288741,0.016975354180664325,0.0002614937064318035
Morgan_266,0.016114248525615504,0.1634594413694612,0.014398014008006976,0.2130959637817448,0.016114248525615504,0.014398014008006976,0.00025966900554530437
